latitude,longitude,date,time_of_day,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code,location,heat_index,is_raining
43.2965,5.3698,2025-05-25,Afternoon,1.6128423811404835,-0.9268325533855539,-0.23952060784443246,0.40062110364642617,3.0,Marseille 02,2.5301996202410635,0
43.2965,5.3698,2025-05-25,Evening,1.2491061548224693,-0.024686342570588406,-0.23952060784443246,-1.0157618970184605,0.0,Marseille 02,2.8651053447411523,0
43.2965,5.3698,2025-05-26,Night,1.0620418098589195,0.200850210133153,-0.23952060784443246,-0.8293957127204493,0.0,Marseille 02,0.3964884103162851,0
43.2965,5.3698,2025-05-26,Morning,1.1694306004861426,-0.27170256696040057,-0.23952060784443246,0.9535074503971929,3.0,Marseille 02,0.45677922018563893,0
43.2965,5.3698,2025-05-26,Afternoon,1.6821254718677239,-0.6798163289957418,-0.23952060784443246,2.435118615566383,0.0,Marseille 02,2.716712157869162,0
43.2965,5.3698,2025-05-26,Evening,1.1971438367770388,0.08271201585976494,-0.23952060784443246,0.6988069985232436,3.0,Marseille 02,0.47233813886160114,0
43.2965,5.3698,2025-05-27,Night,1.1971438367770388,-0.8946130458564481,-0.23952060784443246,0.6615337616636418,3.0,Marseille 02,0.47233813886160114,0
43.2965,5.3698,2025-05-27,Morning,1.1694306004861426,-1.0771902551880483,-0.23952060784443246,1.531242621721028,3.0,Marseille 02,0.45677922018563893,0
43.2965,5.3698,2025-05-27,Afternoon,2.177499570567496,-1.9363771226308724,-0.23952060784443246,2.54693832614519,3.0,Marseille 02,2.243915516603358,0
43.2965,5.3698,2025-05-27,Evening,2.132465561594789,-1.947116958473908,-0.23952060784443246,0.7982022968155169,0.0,Marseille 02,2.212214219801085,0
43.2965,5.3698,2025-05-28,Night,1.2456420002861075,-0.9697918967576951,-0.23952060784443246,-0.341737530473986,3.0,Marseille 02,2.2983717319692256,0
43.2965,5.3698,2025-05-28,Morning,1.1798230640952287,-0.5724179705653889,-0.23952060784443246,-0.47529996255422763,3.0,Marseille 02,0.4626138146891249,0
43.2965,5.3698,2025-05-28,Afternoon,1.966186143849412,-0.8731333741703773,-0.23952060784443246,2.1400388237611985,3.0,Marseille 02,2.7606661031287563,0
43.2965,5.3698,2025-05-28,Evening,1.5262385177314322,-0.003206670884517645,-0.23952060784443246,0.21425491934841412,3.0,Marseille 02,3.033530639408444,0
43.2965,5.3698,2025-05-29,Night,1.8241558078585682,-1.002011404286801,-0.23952060784443246,1.4163168080705877,3.0,Marseille 02,2.603909997468436,0
43.2965,5.3698,2025-05-29,Morning,1.6232348447495697,-0.7764748515830595,-0.23952060784443246,2.0717045561852614,3.0,Marseille 02,2.625886970098233,0
43.2965,5.3698,2025-05-29,Afternoon,2.8772587869126274,-1.947116958473908,-0.23952060784443246,1.9940519793944231,3.0,Marseille 02,2.630360159217571,0
43.2965,5.3698,2025-05-29,Evening,2.72830014184906,-1.6141820473398134,-0.23952060784443246,0.6584276585920085,3.0,Marseille 02,2.745690643903142,0
43.2965,5.3698,2025-05-30,Night,1.6301631538222934,-0.31466191033254165,-0.23952060784443246,-0.8759872587949521,0.0,Marseille 02,2.9057530197821033,0
43.2965,5.3698,2025-05-30,Morning,1.6925179354768103,-0.4005805970768242,-0.23952060784443246,-0.6430295284224379,0.0,Marseille 02,2.889416155172343,0
43.2965,5.3698,2025-05-30,Afternoon,2.333386524703788,-0.9160927175425189,-0.23952060784443246,0.21736102242004812,0.0,Marseille 02,2.9411495597699187,0
43.2965,5.3698,2025-05-30,Evening,1.8241558078585682,0.018273000801553117,-0.23952060784443246,-0.46287555026769356,0.0,Marseille 02,3.2136251230827084,0
44.8378,-0.5792,2025-02-25,Night,-1.0006833490150011,0.6913738887278129,0.04316583329370117,-0.22743305680055578,3.0,Bordeaux,-0.7615781778260535,1
44.8378,-0.5792,2025-02-25,Morning,-1.0433530786180851,0.844780759407581,0.04316967962621949,-0.18012588077005517,3.0,Bordeaux,-0.7855340538504562,1
44.8378,-0.5792,2025-02-25,Afternoon,-0.6761396144398845,0.48828858094974814,0.04316108270966257,-0.10127128961226588,3.0,Bordeaux,-0.5793710360818002,1
44.8378,-0.5792,2025-02-25,Evening,-0.7126518222131949,0.3929471029878921,0.043161795600954955,-0.1504406364274123,3.0,Bordeaux,-0.5998699220820394,1
44.8378,-0.5792,2025-02-26,Night,-1.0264337042768172,0.7024934693231002,0.04317765246393209,-0.23551912540858286,3.0,Bordeaux,-0.7760350849584533,1
44.8378,-0.5792,2025-02-26,Morning,-1.0714335716789887,0.8601356053346167,0.04315140781277899,-0.1847096103793608,3.0,Bordeaux,-0.8012991598571856,1
44.8378,-0.5792,2025-02-26,Afternoon,-0.6781592827934599,0.463052074230154,0.043168951447065826,-0.09341619453784582,3.0,Bordeaux,-0.5805049294797364,1
44.8378,-0.5792,2025-02-26,Evening,-0.7239271237679946,0.3748137135348878,0.0431753233809082,-0.14638463420940773,3.0,Bordeaux,-0.6062001643567646,1
44.8378,-0.5792,2025-03-01,Night,-1.0550354719648611,0.7141973971191573,0.043151286959843216,-0.24496245142964088,3.0,Bordeaux,-0.792092847854706,1
44.8378,-0.5792,2025-03-01,Morning,-1.1025372781519025,0.8758920606357645,0.04316570711785044,-0.19026668843511554,3.0,Bordeaux,-0.818761575089146,1
44.8378,-0.5792,2025-03-01,Afternoon,-0.6809810067877687,0.43381353207841966,0.04318592809188951,-0.08428885965545907,3.0,Bordeaux,-0.5820891173996398,1
44.8378,-0.5792,2025-03-01,Evening,-0.7372616213415153,0.35474364800232255,0.04313662723783225,-0.1406565045759602,3.0,Bordeaux,-0.6136864918702126,1
44.8378,-0.5792,2025-03-02,Night,-1.0867546148355798,0.7258804893818838,0.04317393202390499,-0.2543118894886218,3.0,Bordeaux,-0.8099007847992216,1
44.8378,-0.5792,2025-03-02,Morning,-1.1373871770691724,0.8917415077636945,0.04319453404873164,-0.19539295098669376,3.0,Bordeaux,-0.8383271984406645,1
44.8378,-0.5792,2025-03-02,Afternoon,-0.6852552996724912,0.4012247018900137,0.043111992746497727,-0.0724466087132498,3.0,Bordeaux,-0.5844888145946038,1
44.8378,-0.5792,2025-03-02,Evening,-0.7531137710238053,0.3352266725462327,0.043202878482873214,-0.1322126421481768,3.0,Bordeaux,-0.6225862935807387,1
44.8378,-0.5792,2025-03-03,Night,-1.1213867883336395,0.7400825125195507,0.04317512500568099,-0.26374704592389164,3.0,Bordeaux,-0.8293441715394824,1
44.8378,-0.5792,2025-03-03,Morning,-1.175666746751807,0.9083647500457928,0.0431218734054925,-0.20164478289232998,3.0,Bordeaux,-0.8598183265568922,1
44.8378,-0.5792,2025-03-03,Afternoon,-0.6912491864693558,0.36297280404340876,0.04318483296854589,-0.060547916532562016,3.0,Bordeaux,-0.5878539357318986,1
44.8378,-0.5792,2025-03-03,Evening,-0.7726975617456665,0.31321087914899587,0.04321914644184673,-0.12475351225422687,3.0,Bordeaux,-0.6335811338805198,1
44.8378,-0.5792,2025-03-04,Night,-1.160147896853782,0.7548015198885454,0.04304787451901335,-0.27766731156341723,3.0,Bordeaux,-0.8511056478580441,1
44.8378,-0.5792,2025-03-04,Morning,-1.2179069091854382,0.9258031187716117,0.04326588720334594,-0.21295259072549985,3.0,Bordeaux,-0.8835330326008124,1
44.8378,-0.5792,2025-03-04,Afternoon,-0.6980152057679868,0.3191371548056828,0.04315918452732745,-0.05111242715371226,3.0,Bordeaux,-0.5916525517766791,1
44.8378,-0.5792,2025-03-04,Evening,-0.7950603407081044,0.2865850295272778,0.043075351998691586,-0.11894426224756231,3.0,Bordeaux,-0.6461361691565475,1
44.8378,-0.5792,2025-03-05,Night,-1.2038684109969453,0.7634699125726233,0.04323997296394159,-0.29494392439048256,3.0,Bordeaux,-0.8756514611612777,1
44.8378,-0.5792,2025-03-05,Morning,-1.2664550123453617,0.9352723966479919,0.04323041465572779,-0.2258929071268766,3.0,Bordeaux,-0.9107891776792423,1
44.8378,-0.5792,2025-03-05,Afternoon,-0.7072534805716053,0.263686100852739,0.042947025387460314,-0.03727678111376876,3.0,Bordeaux,-0.5968391552057022,1
44.8378,-0.5792,2025-03-05,Evening,-0.8204447043283549,0.25787764174915745,0.04335290343772391,-0.10450736691063096,3.0,Bordeaux,-0.6603875992335996,1
44.8378,-0.5792,2025-03-06,Night,-1.2504848619210471,0.7749130562820808,0.04320323525199132,-0.30414700106522075,3.0,Bordeaux,-0.9018231273382931,1
44.8378,-0.5792,2025-03-06,Morning,-1.3192921109803355,0.945500590130313,0.04282923030367586,-0.22998383019985663,3.0,Bordeaux,-0.9404532743623644,1
44.8378,-0.5792,2025-03-06,Afternoon,-0.7206288449858411,0.19845028949203447,0.04357579468505495,-0.012382433874678168,3.0,Bordeaux,-0.6043484264073055,1
44.8378,-0.5792,2025-03-06,Evening,-0.8534893166208415,0.22351864532670598,0.043059306193598886,-0.08160147328757747,3.0,Bordeaux,-0.6789396885652377,1
44.8378,-0.5792,2025-03-07,Night,-1.3027736995524353,0.7883378973044041,0.04287177976040043,-0.3129160953364723,3.0,Bordeaux,-0.9311794162908978,1
44.8378,-0.5792,2025-03-07,Morning,-1.3758567402269555,0.966746769672743,0.0436785609369318,-0.23876844560949928,3.0,Bordeaux,-0.9722101019355203,1
44.8378,-0.5792,2025-03-07,Afternoon,-0.7333663935845163,0.14321146255707112,0.04311496637983826,0.005312246536119427,3.0,Bordeaux,-0.6114996115196342,1
44.8378,-0.5792,2025-03-07,Evening,-0.8899878729528615,0.20148703411190597,0.042579900785030815,-0.07159121535978223,3.0,Bordeaux,-0.6994309102976658,1
44.8378,-0.5792,2025-03-08,Night,-1.3652283834107501,0.8008098570135388,0.04428330577450382,-0.3460847595864224,3.0,Bordeaux,-0.9662430709606221,1
44.8378,-0.5792,2025-03-08,Morning,-1.4454440870779397,0.9716959156340321,0.042400864118189205,-0.27823557149320516,3.0,Bordeaux,-1.0112782157842846,1
44.8378,-0.5792,2025-03-08,Afternoon,-0.7489587390630528,0.05928369150326837,0.043027007576266645,-0.002589101567675666,3.0,Bordeaux,-0.6202535525145281,1
44.8378,-0.5792,2025-03-08,Evening,-0.9266251597175228,0.16734005533030408,0.04382332720682101,-0.07487944028990418,3.0,Bordeaux,-0.720000018838285,1
44.8378,-0.5792,2025-03-09,Night,-1.4281131164686967,0.8131525336033743,0.0430875333369067,-0.38091661875676003,3.0,Bordeaux,-1.0015481662348824,1
44.8378,-0.5792,2025-03-09,Morning,-1.5205602080391751,0.9686829854193036,0.04229629381128365,-0.30110205194101364,3.0,Bordeaux,-1.053450324628661,1
44.8378,-0.5792,2025-03-09,Afternoon,-0.7771846841218975,-0.06514676566653364,0.04485611383760632,0.02623232296986284,3.0,Bordeaux,-0.6361003189878832,1
44.8378,-0.5792,2025-03-09,Evening,-0.9827223076847402,0.07360650868366674,0.04140244129376442,-0.030344097914380898,3.0,Bordeaux,-0.7514943904812704,1
44.8378,-0.5792,2025-03-10,Night,-1.4952259508903996,0.7651440386480642,0.042139005758117826,-0.36660390461077,3.0,Bordeaux,-1.0392270256044616,1
44.8378,-0.5792,2025-03-10,Morning,-1.5905989944788388,0.9418397684737404,0.04441289235862736,-0.26716257340218535,3.0,Bordeaux,-1.0927718881927038,1
44.8378,-0.5792,2025-03-10,Afternoon,-0.8000664231589575,-0.1755189385908008,0.040225465618601255,0.1169968197899223,3.0,Bordeaux,-0.6489467117045346,1
44.8378,-0.5792,2025-03-10,Evening,-1.044424045487859,0.03855409717797086,0.03981494120262084,0.06622695441382616,3.0,Bordeaux,-0.7861353220046535,1
44.8378,-0.5792,2025-03-11,Night,-1.5913827038842594,0.7614699283538878,0.046226387507262066,-0.3405471344175251,3.0,Bordeaux,-1.093211882669586,1
44.8378,-0.5792,2025-03-11,Morning,-1.6958495880681155,0.9136827666315003,0.039083851203615926,-0.2860803257679847,3.0,Bordeaux,-1.1518622596333807,1
44.8378,-0.5792,2025-03-11,Afternoon,-0.8178577897884083,-0.30955433778956715,0.0413352117193287,0.09149311890038818,3.0,Bordeaux,-0.6589352393386307,1
44.8378,-0.5792,2025-03-11,Evening,-1.0849999540198494,0.024275525228069195,0.05679640892503523,0.017265066929284457,3.0,Bordeaux,-0.8089156734015746,1
44.8378,-0.5792,2025-03-12,Night,-1.6790413211510626,0.8643880079434464,0.037523652643421106,-0.47187680953253286,3.0,Bordeaux,-1.1424256692871209,1
44.8378,-0.5792,2025-03-12,Morning,-1.8129446251303416,1.0293882802510266,0.04897136514700491,-0.4368489014212446,3.0,Bordeaux,-1.2176024041580553,1
44.8378,-0.5792,2025-03-12,Afternoon,-0.8749183386851106,-0.38771102053906015,0.04656691101926692,-0.0055658803915388955,3.0,Bordeaux,-0.6909704888695994,1
44.8378,-0.5792,2025-03-12,Evening,-1.1795051549676894,-0.060811205954154415,0.04675376203767854,-0.082359822129948,3.0,Bordeaux,-0.8619733069658629,1
44.8378,-0.5792,2025-03-13,Night,-1.744769251259388,0.7304626306612891,0.05639179565944103,-0.6212441477856054,3.0,Bordeaux,-1.1793270080034046,1
44.8378,-0.5792,2025-03-13,Morning,-1.8669571808372052,0.9020579324355231,0.0704180723182813,-0.4903263994497366,3.0,Bordeaux,-1.247926432463621,1
44.8378,-0.5792,2025-03-13,Afternoon,-0.9273300657026927,-0.6059102849791318,0.048171949525898435,0.1281855514492493,3.0,Bordeaux,-0.7203957710623246,1
44.8378,-0.5792,2025-03-13,Evening,-1.306138725731953,-0.1747096231670509,0.0957474718147687,0.2366691111204184,3.0,Bordeaux,-0.9330686279340288,1
44.8378,-0.5792,2025-03-14,Night,-1.9152285962764595,0.6027897036428518,0.08285793129831841,-0.22453221967727752,3.0,Bordeaux,-1.275027237988801,1
44.8378,-0.5792,2025-03-14,Morning,-2.0514112591427724,0.5466404112865284,0.0644554917670691,-0.10692218703340517,3.0,Bordeaux,-1.351483663155897,1
44.8378,-0.5792,2025-03-14,Afternoon,-0.9257307764058125,-1.245391169954148,0.06727256407990517,0.44614586248267374,3.0,Bordeaux,-0.7194978892036955,1
44.8378,-0.5792,2025-03-14,Evening,-1.3097948837547064,-0.608440336036045,-0.025629561804578434,0.5185427791811213,3.0,Bordeaux,-0.9351212884297346,1
44.8378,-0.5792,2025-03-15,Night,-2.0556972728669156,0.4693461062090359,-0.23952060784443246,-0.1305225216029065,0.0,Bordeaux,-1.353889940729473,0
44.8378,-0.5792,2025-03-15,Morning,-2.267010699585,0.791541181500095,-0.23952060784443246,-0.19885678917884408,0.0,Bordeaux,-1.4725266956336855,0
44.8378,-0.5792,2025-03-15,Afternoon,-0.9679527484492354,-1.1631089419323306,-0.06978712442068703,0.5093347111535989,51.0,Bordeaux,-0.743202382697953,1
44.8378,-0.5792,2025-03-15,Evening,-1.3490097474490597,-0.5079789555071771,-0.23952060784443246,-0.003172295665932025,0.0,Bordeaux,-0.9571375144924343,0
44.8378,-0.5792,2025-03-16,Night,-1.9136669368760717,0.5660046287963536,-0.23952060784443246,-1.1120510922390998,3.0,Bordeaux,-1.2741504825151664,0
44.8378,-0.5792,2025-03-16,Morning,-1.9552367913124165,0.5982241363254596,-0.23952060784443246,-1.2828867611789434,3.0,Bordeaux,-1.2974888605291097,0
44.8378,-0.5792,2025-03-16,Afternoon,-0.9540961303037873,-0.9697918967576951,-0.18294278003651734,-0.8853055680098528,0.0,Bordeaux,-0.7354229233599718,1
44.8378,-0.5792,2025-03-16,Evening,-1.5326099378762477,0.5660046287963536,-0.18294278003651734,-0.32620701511581857,3.0,Bordeaux,-1.0602153507206846,1
44.8378,-0.5792,2025-03-17,Night,-1.9933424912123985,1.060037077575977,-0.23952060784443246,-0.928791011012722,3.0,Bordeaux,-1.3188823737085578,0
44.8378,-0.5792,2025-03-17,Morning,-2.1215162090577944,0.5767444646393883,-0.23952060784443246,-0.35726804583215366,0.0,Bordeaux,-1.3908423725848835,0
44.8378,-0.5792,2025-03-17,Afternoon,-0.5349334314039804,-1.3993853304791075,-0.23952060784443246,0.16145116713064459,0.0,Bordeaux,-0.500094278386042,0
44.8378,-0.5792,2025-03-17,Evening,-0.7081411582220825,-0.9697918967576951,-0.23952060784443246,-0.26097885061151466,0.0,Bordeaux,-0.5973375201108064,0
44.8378,-0.5792,2025-03-18,Night,-1.5360740924126097,-0.12134486515790614,-0.23952060784443246,-0.14294693388944055,3.0,Bordeaux,-1.0621602155551801,0
44.8378,-0.5792,2025-03-18,Morning,-1.5222174742671615,0.018273000801553117,-0.23952060784443246,0.9690379657553606,0.0,Bordeaux,-1.0543807562171987,0
44.8378,-0.5792,2025-03-18,Afternoon,0.16482578494115152,-1.0771902551880483,-0.23952060784443246,1.7455637336637415,3.0,Bordeaux,-0.10723158181799408,0
44.8378,-0.5792,2025-03-18,Evening,0.07129361245937627,-0.3361415820186124,-0.23952060784443246,1.664805053801269,3.0,Bordeaux,-0.15974293234936696,0
44.8378,-0.5792,2025-03-19,Night,-0.701212849149358,0.6734029872267061,-0.23952060784443246,0.7578229568842808,3.0,Bordeaux,-0.5934477904418157,0
44.8378,-0.5792,2025-03-19,Morning,-0.7150694672948066,0.705622494755812,-0.23952060784443246,1.0063112026149623,2.0,Bordeaux,-0.601227249779797,0
44.8378,-0.5792,2025-03-19,Afternoon,0.7571962106590597,-0.5938976422514597,-0.23952060784443246,1.4163168080705877,2.0,Bordeaux,0.2253403048806997,0
44.8378,-0.5792,2025-03-19,Evening,0.5389544748682519,-0.32540174617557677,-0.23952060784443246,1.419422911142221,1.0,Bordeaux,0.10281382030749696,0
44.8378,-0.5792,2025-03-20,Night,-0.586895749449411,1.0170777342038364,-0.23952060784443246,1.0249478210447638,2.0,Bordeaux,-0.5292672509034714,0
44.8378,-0.5792,2025-03-20,Morning,-0.5834315949130492,0.9633785549886593,-0.23952060784443246,1.4007862927124202,2.0,Bordeaux,-0.5273223860689762,0
44.8378,-0.5792,2025-03-20,Afternoon,0.9546530192316965,-0.45427977629200045,-0.23952060784443246,2.0934472776866953,3.0,Bordeaux,0.33619760044693137,0
44.8378,-0.5792,2025-03-20,Evening,0.5562752475500619,0.007533164958517507,-0.23952060784443246,1.7051843937325053,3.0,Bordeaux,0.11253814447997326,0
44.8378,-0.5792,2025-03-21,Night,-0.10884242343144986,0.8345005248722357,-0.013209296612771934,0.8696426674630879,3.0,Bordeaux,-0.2608759037431219,1
44.8378,-0.5792,2025-03-21,Morning,-0.20930290498594917,1.1566956001632949,2.3064816435117486,1.5964707862253316,61.0,Bordeaux,-0.31727698394348536,1
44.8378,-0.5792,2025-03-21,Afternoon,0.3761392116592357,0.6948826589127773,-0.013209296612771934,1.6523806415147357,3.0,Bordeaux,0.011405173086218296,1
44.8378,-0.5792,2025-03-21,Evening,0.23064472113203058,0.8667200324013415,-0.06978712442068703,0.31675632071232085,3.0,Bordeaux,-0.07027914996258346,1
44.8378,-0.5792,2025-03-22,Night,-0.337476622831344,1.210394779378472,0.2696798424268037,0.22978543470658183,3.0,Bordeaux,-0.3892369828198106,1
44.8378,-0.5792,2025-03-22,Morning,-0.5591825131585147,1.3392728094948956,1.0051916039297004,0.21114881627678078,3.0,Bordeaux,-0.5137083322275091,1
44.8378,-0.5792,2025-03-22,Afternoon,-0.29937092293136186,0.039752672487623424,0.5525689814663796,2.5345139138586563,3.0,Bordeaux,-0.36784346964036263,1
44.8378,-0.5792,2025-03-22,Evening,-0.586895749449411,1.3822321528670363,1.4012363985851064,1.6865477753027038,3.0,Bordeaux,-0.5292672509034714,1
44.8378,-0.5792,2025-03-23,Night,-0.8397790306038398,1.4144516603961421,-0.23952060784443246,0.3975150005747921,3.0,Bordeaux,-0.6712423838216273,0
44.8378,-0.5792,2025-03-23,Morning,-0.9575602848401491,1.4788906754543538,-0.23952060784443246,0.24842205313638324,3.0,Bordeaux,-0.737367788194467,0
44.8378,-0.5792,2025-03-23,Afternoon,-0.17812551415869038,0.32972824024957664,-0.1263649522286022,1.3386642312797492,3.0,Bordeaux,-0.2997732004330275,1
44.8378,-0.5792,2025-03-23,Evening,-0.5765032858403251,1.1566956001632949,-0.18294278003651734,-0.11499200624473911,3.0,Bordeaux,-0.5234326563999856,1
44.8378,-0.5792,2025-03-24,Night,-1.0649490754673725,2.0588418109782602,-0.23952060784443246,-0.7486370328579777,3.0,Bordeaux,-0.797658598063821,0
44.8378,-0.5792,2025-03-24,Morning,-1.0303075301037523,1.9407036167048723,-0.23952060784443246,-0.3044642936143838,3.0,Bordeaux,-0.7782099497188683,0
44.8378,-0.5792,2025-03-24,Afternoon,-0.0326310236314849,0.27602906103440045,-0.23952060784443246,-0.3976473857633895,2.0,Bordeaux,-0.21808887738422555,0
44.8378,-0.5792,2025-03-24,Evening,-0.13655565972234607,0.45860627036600027,-0.23952060784443246,-0.8169713004339152,0.0,Bordeaux,-0.2764348224190842,0
44.8378,-0.5792,2025-03-25,Night,-1.0233792210310277,1.6292483772568487,-0.23952060784443246,-1.0406107215915288,0.0,Bordeaux,-0.7743202200498774,0
44.8378,-0.5792,2025-03-25,Morning,-1.1342321661946133,1.8440450941175546,-0.23952060784443246,-1.0406107215915288,0.0,Bordeaux,-0.8365558947537268,0
44.8378,-0.5792,2025-03-25,Afternoon,0.08861438514118658,0.22232988181922328,-0.23952060784443246,0.5341835357266673,2.0,Bordeaux,-0.15001860817689044,0
44.8378,-0.5792,2025-03-25,Evening,-0.5730391313039632,0.8022810173431297,-0.23952060784443246,0.18008778556044566,3.0,Bordeaux,-0.5214877915654904,0
44.8378,-0.5792,2025-03-26,Night,-1.0649490754673725,1.7688662432163071,-0.23952060784443246,-0.7641675482161452,3.0,Bordeaux,-0.797658598063821,0
44.8378,-0.5792,2025-03-26,Morning,-1.040699993712838,1.682947556472025,-0.23952060784443246,-0.661666146852239,2.0,Bordeaux,-0.7840445442223539,0
44.8378,-0.5792,2025-03-26,Afternoon,0.050508685241203735,-0.34688141786164756,-0.23952060784443246,0.24220984699311623,2.0,Bordeaux,-0.17141212135633885,0
44.8378,-0.5792,2025-03-26,Evening,-0.2751218411768275,0.35120791193564693,-0.23952060784443246,-0.1305225216029065,2.0,Bordeaux,-0.35422941579889555,0
44.8378,-0.5792,2025-03-27,Night,-0.7393185490493409,1.5218500188264954,-0.23952060784443246,-0.7175760021416423,3.0,Bordeaux,-0.6148413036212641,0
44.8378,-0.5792,2025-03-27,Morning,-0.867492266894736,1.6399882130998835,-0.23952060784443246,-0.6057562915628354,2.0,Bordeaux,-0.6868013024975895,0
44.8378,-0.5792,2025-03-27,Afternoon,0.1544333213320649,-0.6046374780944949,-0.23952060784443246,0.5869872879444369,2.0,Bordeaux,-0.11306617632148024,0
44.8378,-0.5792,2025-03-27,Evening,-0.03955933270420896,0.050492508330659026,-0.23952060784443246,0.06826807498163891,2.0,Bordeaux,-0.22197860705321612,0
44.8378,-0.5792,2025-03-28,Night,-0.7947450216311337,1.7366467356872013,-0.23952060784443246,-0.8356079188637163,2.0,Bordeaux,-0.6459591409731887,0
44.8378,-0.5792,2025-03-28,Morning,-0.8016733307038574,1.5970288697277428,-0.23952060784443246,-0.29825208747111714,2.0,Bordeaux,-0.6498488706421791,0
44.8378,-0.5792,2025-03-28,Afternoon,0.1994673303047718,-0.61537731393753,-0.23952060784443246,1.6554867445863692,3.0,Bordeaux,-0.08778293347304128,0
44.8378,-0.5792,2025-03-28,Evening,-0.337476622831344,0.8345005248722357,-0.23952060784443246,0.996992893400062,2.0,Bordeaux,-0.3892369828198106,0
44.8378,-0.5792,2025-03-29,Night,-0.9887376756674076,1.1996549435354362,-0.23952060784443246,0.6335788340189397,2.0,Bordeaux,-0.7548715717049247,0
44.8378,-0.5792,2025-03-29,Morning,-1.4494702290035588,1.210394779378472,-0.23952060784443246,0.21114881627678078,0.0,Bordeaux,-1.0135385946927977,0
44.8378,-0.5792,2025-03-29,Afternoon,-0.2612652230313798,-1.1308894344032245,-0.23952060784443246,1.5685158585806303,2.0,Bordeaux,-0.34644995646091464,0
44.8378,-0.5792,2025-03-29,Evening,-0.6838920764675481,-0.09986519347183538,-0.23952060784443246,0.17387557941717863,0.0,Bordeaux,-0.5837234662693394,0
44.8378,-0.5792,2025-03-30,Night,-1.5672514832398683,1.4788906754543538,-0.23952060784443246,-1.1151571953107333,0.0,Bordeaux,-1.0796639990656376,0
44.8378,-0.5792,2025-03-30,Morning,-1.5360740924126097,1.650728048942919,-0.23952060784443246,-1.3294783072534464,0.0,Bordeaux,-1.0621602155551801,0
44.8378,-0.5792,2025-03-30,Afternoon,0.0054746762684975735,-0.22874322358825905,-0.23952060784443246,0.13660234255757617,2.0,Bordeaux,-0.19669536420477737,0
44.8378,-0.5792,2025-03-30,Evening,-0.2335519867404828,0.6948826589127773,-0.23952060784443246,-0.46598165333932723,2.0,Bordeaux,-0.330891037784952,0
44.8378,-0.5792,2025-03-31,Night,-0.9748810575219594,2.048101975135226,-0.23952060784443246,-1.3294783072534464,0.0,Bordeaux,-0.7470921123669435,0
44.8378,-0.5792,2025-03-31,Morning,-1.0337716846401142,2.0158824676061196,-0.23952060784443246,-1.155536535241969,3.0,Bordeaux,-0.7801548145533634,0
44.8378,-0.5792,2025-03-31,Afternoon,0.3449618208319773,-0.22874322358825905,-0.23952060784443246,-0.08703707860003733,1.0,Bordeaux,-0.006098610424239327,0
44.8378,-0.5792,2025-03-31,Evening,0.5181695476500794,-0.7335155082109185,-0.23952060784443246,0.11796572412777509,0.0,Bordeaux,0.09114463130052508,0
44.8378,-0.5792,2025-04-01,Night,-0.7185336218311684,-0.3039220744895065,-0.23952060784443246,0.2856952899959857,0.0,Bordeaux,-0.6031721146142922,0
44.8378,-0.5792,2025-04-01,Morning,-1.0753415390764585,-0.21800338774522388,-0.23952060784443246,-0.15226524310434125,0.0,Bordeaux,-0.8034931925673068,0
44.8378,-0.5792,2025-04-01,Afternoon,0.9581171737680584,-2.0437754810612256,-0.23952060784443246,0.7919900906722496,0.0,Bordeaux,0.33814246528142655,0
44.8378,-0.5792,2025-04-01,Evening,0.677520656322733,-1.947116958473908,-0.23952060784443246,1.406998498855687,0.0,Bordeaux,0.18060841368730815,0
44.8378,-0.5792,2025-04-02,Night,-0.7601034762675131,-0.7872146874260951,-0.23952060784443246,0.9876745841851616,0.0,Bordeaux,-0.6265104926282358,0
44.8378,-0.5792,2025-04-02,Morning,-0.8120657943129437,0.32972824024957664,-0.23952060784443246,1.4163168080705877,2.0,Bordeaux,-0.6556834651456651,0
44.8378,-0.5792,2025-04-02,Afternoon,-0.04995179631329485,-0.110605029314871,-0.23952060784443246,1.3728313650677189,2.0,Bordeaux,-0.22781320155670184,0
44.8378,-0.5792,2025-04-02,Evening,-0.11923488704053575,0.555264792953318,-0.23952060784443246,0.4161516190045932,3.0,Bordeaux,-0.26671049824660764,0
44.8378,-0.5792,2025-04-03,Night,-0.4171521771676715,0.7271021664418832,1.1749250873534458,0.9441891411822921,3.0,Bordeaux,-0.43396887401320255,1
44.8378,-0.5792,2025-04-03,Morning,-0.4691144952131021,0.6841428230697417,-0.23952060784443246,0.6925947923799769,3.0,Bordeaux,-0.46314184653063184,0
44.8378,-0.5792,2025-04-03,Afternoon,0.20985979391385806,0.5123054495811765,-0.23952060784443246,0.14902675484411054,3.0,Bordeaux,-0.08194833896955535,0
44.8378,-0.5792,2025-04-03,Evening,-0.011846096413312744,0.9848582266747306,-0.23952060784443246,-0.7362126205714435,3.0,Bordeaux,-0.20641968837725388,0
44.8378,-0.5792,2025-04-04,Night,-0.3547973955131543,0.9848582266747306,-0.23952060784443246,-0.3976473857633895,3.0,Bordeaux,-0.3989613069922871,0
44.8378,-0.5792,2025-04-04,Morning,-0.5903599039857732,0.5660046287963536,-0.23952060784443246,-0.41939010726482423,3.0,Bordeaux,-0.5312121157379668,0
